asa_time,asa_best_cost,mc_time,mc_MIN,mc_MAX,mc_AVER,mc_GEOMEAN,bf_time,bf_cost
42.100326,296,,,,
42.137031,296,,,,
42.173736,296,,,,
42.210440,296,,,,
42.247145,296,,,,
42.283850,296,,,,
42.320555,296,,,,
42.357259,296,,,,
42.393964,296,,,,
42.430669,296,,,,
42.467374,296,,,,
42.504078,296,,,,
42.540783,296,,,,
42.577488,296,,,,
42.614192,296,,,,
42.650897,296,,,,
42.687602,296,,,,
42.724307,296,,,,
42.761011,296,,,,
42.797716,296,,,,
42.834421,296,,,,
42.871126,296,,,,
42.907830,296,,,,
42.944535,296,,,,
42.981240,296,,,,
43.017945,296,,,,
43.054649,296,,,,
43.091354,296,,,,
43.128059,296,,,,
43.164763,296,,,,
43.201468,296,,,,
43.238173,296,,,,
43.274878,296,,,,
43.311582,296,,,,
43.348287,296,,,,
43.384992,296,,,,
43.421697,296,,,,
43.458401,296,,,,
43.495106,296,,,,
43.531811,296,,,,
43.568515,296,,,,
43.605220,296,,,,
43.641925,296,,,,
43.678630,296,,,,
43.715334,296,,,,
43.752039,296,,,,
43.788744,296,,,,
43.825449,296,,,,
43.862153,296,,,,
43.898858,296,,,,
43.935563,296,,,,
43.972268,296,,,,
44.008972,296,,,,
44.045677,296,,,,
44.082382,296,,,,
44.119086,296,,,,
44.155791,296,,,,
44.192496,296,,,,
44.229201,296,,,,
44.265905,296,,,,
44.302610,296,,,,
44.339315,296,,,,
44.376020,296,,,,
44.412724,296,,,,
44.449429,296,,,,
44.486134,296,,,,
44.522838,296,,,,
44.559543,296,,,,
44.596248,296,,,,
44.632953,296,,,,
44.669657,296,,,,
